SITE,PLOT,BIOMASS,TREATMENT,PACKET,TYPE,SPECIES,ID,FINAL.STATUS
GG,2,C,H,BU,ND,BEVU2,3,0
GG,2,C,H,BU,ND,BEVU2,4,1
GG,2,C,H,BU,ND,BEVU2,5,0
GG,2,C,H,BU,ND,BEVU2,6,0
GG,2,C,H,BU,ND,BEVU2,7,0
GG,2,C,H,BU,ND,BEVU2,8,0
GG,2,C,H,BU,ND,BEVU2,9,0
GG,2,C,H,BU,ND,BEVU2,10,0
GG,2,C,H,BA,PY,BIOR,1,0
GG,2,C,H,BA,PY,BIOR,2,0
GG,2,C,H,BA,PY,BIOR,3,0
GG,2,C,H,BA,PY,BIOR,4,0
GG,2,C,H,BA,PY,BIOR,5,0
GG,2,C,H,BA,PY,BIOR,6,0
GG,2,C,H,BA,PY,BIOR,7,0
GG,2,C,H,BA,PY,BIOR,8,0
GG,2,C,H,BA,PY,BIOR,9,0
GG,2,C,H,BA,PY,BIOR,10,0
GG,2,C,H,BA,PD,HOVU,1,1
GG,2,C,H,BA,PD,HOVU,2,1
GG,2,C,H,BA,PD,HOVU,3,1
GG,2,C,H,BA,PD,HOVU,4,1
GG,2,C,H,BA,PD,HOVU,5,1
GG,2,C,H,BA,ND,BEVU2,1,1
GG,2,C,H,BA,ND,BEVU2,2,0
GG,2,C,H,BA,ND,BEVU2,3,0
GG,2,C,H,BA,ND,BEVU2,4,0
GG,2,C,H,BA,ND,BEVU2,5,0
GG,2,C,H,BA,ND,BEVU2,6,0
GG,2,C,H,BA,ND,BEVU2,7,0
GG,2,C,H,BA,ND,BEVU2,8,0
GG,2,C,H,BA,ND,BEVU2,9,0
GG,2,C,H,BA,ND,BEVU2,10,0
GG,2,C,H,AA,PY,BIOR,1,0
GG,2,C,H,AA,PY,BIOR,2,0
GG,2,C,H,AA,PY,BIOR,3,0
GG,2,C,H,AA,PY,BIOR,4,0
GG,2,C,H,AA,PY,BIOR,5,0
GG,2,C,H,AA,PY,BIOR,6,0
GG,2,C,H,AA,PY,BIOR,7,0
GG,2,C,H,AA,PY,BIOR,8,0
GG,2,C,H,AA,PY,BIOR,9,0
GG,2,C,H,AA,PY,BIOR,10,0
GG,2,C,H,AA,PD,HOVU,1,1
GG,2,C,H,AA,PD,HOVU,2,0
GG,2,C,H,AA,PD,HOVU,3,0
GG,2,C,H,AA,PD,HOVU,4,0
GG,2,C,H,AA,PD,HOVU,5,0
GG,2,C,H,AA,ND,BEVU2,1,1
GG,2,C,H,AA,ND,BEVU2,2,1
GG,2,C,H,AA,ND,BEVU2,3,0
GG,2,C,H,AA,ND,BEVU2,4,0
GG,2,C,H,AA,ND,BEVU2,5,0
GG,2,C,H,AA,ND,BEVU2,6,0
GG,2,C,H,AA,ND,BEVU2,7,0
GG,2,C,H,AA,ND,BEVU2,8,0
GG,2,C,H,AA,ND,BEVU2,9,0
GG,2,C,H,AA,ND,BEVU2,10,0
GG,2,C,H,AT,PY,BIOR,1,0
GG,2,C,H,AT,PY,BIOR,2,0
GG,2,C,H,AT,PY,BIOR,3,0
GG,2,C,H,AT,PY,BIOR,4,0
GG,2,C,H,AT,PY,BIOR,5,0
GG,2,C,H,AT,PY,BIOR,6,0
GG,2,C,H,AT,PY,BIOR,7,0
GG,2,C,H,AT,PY,BIOR,8,0
GG,2,C,H,AT,PY,BIOR,9,0
GG,2,C,H,AT,PY,BIOR,10,0
GG,2,C,H,AT,PD,HOVU,1,0
GG,2,C,H,AT,PD,HOVU,2,0
GG,2,C,H,AT,PD,HOVU,3,0
GG,2,C,H,AT,PD,HOVU,4,0
GG,2,C,H,AT,PD,HOVU,5,0
GG,2,C,H,AT,ND,BEVU2,1,0
GG,2,C,H,AT,ND,BEVU2,2,0
GG,2,C,H,AT,ND,BEVU2,3,0
GG,2,C,H,AT,ND,BEVU2,4,0
GG,2,C,H,AT,ND,BEVU2,5,0
GG,2,C,H,AT,ND,BEVU2,6,0
GG,2,C,H,AT,ND,BEVU2,7,0
GG,2,C,H,AT,ND,BEVU2,8,0
GG,2,C,H,AT,ND,BEVU2,9,0
GG,2,C,H,AT,ND,BEVU2,10,0
GG,3,C,S,BU,PY,BIOR,1,0
GG,3,C,S,BU,PY,BIOR,2,0
GG,3,C,S,BU,PY,BIOR,3,0
GG,3,C,S,BU,PY,BIOR,4,0
GG,3,C,S,BU,PY,BIOR,5,0
GG,3,C,S,BU,PY,BIOR,6,0
GG,3,C,S,BU,PY,BIOR,7,0
GG,3,C,S,BU,PY,BIOR,8,0
GG,3,C,S,BU,PY,BIOR,9,0
GG,3,C,S,BU,PY,BIOR,10,0
GG,3,C,S,BU,PD,HOVU,1,1
GG,3,C,S,BU,PD,HOVU,2,1
GG,3,C,S,BU,PD,HOVU,3,1
GG,3,C,S,BU,PD,HOVU,4,0
GG,3,C,S,BU,PD,HOVU,5,0
GG,3,C,S,BU,ND,BEVU2,1,0
GG,3,C,S,BU,ND,BEVU2,2,0
GG,3,C,S,BU,ND,BEVU2,3,0
GG,3,C,S,BU,ND,BEVU2,4,0
GG,3,C,S,BU,ND,BEVU2,5,0
GG,3,C,S,BU,ND,BEVU2,6,0
GG,3,C,S,BU,ND,BEVU2,7,0
GG,3,C,S,BU,ND,BEVU2,8,0
GG,3,C,S,BU,ND,BEVU2,9,0
GG,3,C,S,BU,ND,BEVU2,10,0
GG,3,C,S,BA,PY,BIOR,1,NA
GG,3,C,S,BA,PY,BIOR,2,1
GG,3,C,S,BA,PY,BIOR,3,1
GG,3,C,S,BA,PY,BIOR,4,0
GG,3,C,S,BA,PY,BIOR,5,0
GG,3,C,S,BA,PY,BIOR,6,0
GG,3,C,S,BA,PY,BIOR,7,0
GG,3,C,S,BA,PY,BIOR,8,0
GG,3,C,S,BA,PY,BIOR,9,0
GG,3,C,S,BA,PY,BIOR,10,0
GG,3,C,S,BA,PD,HOVU,1,1
GG,3,C,S,BA,PD,HOVU,2,0
GG,3,C,S,BA,PD,HOVU,3,0
GG,3,C,S,BA,PD,HOVU,4,0
GG,3,C,S,BA,PD,HOVU,5,0
GG,3,C,S,BA,ND,BEVU2,1,1
GG,3,C,S,BA,ND,BEVU2,2,0
GG,3,C,S,BA,ND,BEVU2,3,0
GG,3,C,S,BA,ND,BEVU2,4,0
GG,3,C,S,BA,ND,BEVU2,5,0
GG,3,C,S,BA,ND,BEVU2,6,0
GG,3,C,S,BA,ND,BEVU2,7,0
GG,3,C,S,BA,ND,BEVU2,8,0
GG,3,C,S,BA,ND,BEVU2,9,0
GG,3,C,S,BA,ND,BEVU2,10,0
GG,3,C,S,AA,PY,BIOR,1,0
GG,3,C,S,AA,PY,BIOR,2,0
GG,3,C,S,AA,PY,BIOR,3,0
GG,3,C,S,AA,PY,BIOR,4,0
GG,3,C,S,AA,PY,BIOR,5,0
GG,3,C,S,AA,PY,BIOR,6,0
GG,3,C,S,AA,PY,BIOR,7,0
GG,3,C,S,AA,PY,BIOR,8,0
GG,3,C,S,AA,PY,BIOR,9,0
GG,3,C,S,AA,PY,BIOR,10,0
GG,3,C,S,AA,PD,HOVU,1,1
GG,3,C,S,AA,PD,HOVU,2,1
GG,3,C,S,AA,PD,HOVU,3,0
GG,3,C,S,AA,PD,HOVU,4,0
GG,3,C,S,AA,PD,HOVU,5,0
GG,3,C,S,AA,ND,BEVU2,1,1
GG,3,C,S,AA,ND,BEVU2,2,0
GG,3,C,S,AA,ND,BEVU2,3,0
GG,3,C,S,AA,ND,BEVU2,4,0
GG,3,C,S,AA,ND,BEVU2,5,0
GG,3,C,S,AA,ND,BEVU2,6,0
GG,3,C,S,AA,ND,BEVU2,7,0
GG,3,C,S,AA,ND,BEVU2,8,0
GG,3,C,S,AA,ND,BEVU2,9,0
GG,3,C,S,AA,ND,BEVU2,10,0
GG,3,C,S,AT,PY,BIOR,1,1
GG,3,C,S,AT,PY,BIOR,2,0
GG,3,C,S,AT,PY,BIOR,3,0
GG,3,C,S,AT,PY,BIOR,4,0
GG,3,C,S,AT,PY,BIOR,5,0
GG,3,C,S,AT,PY,BIOR,6,0
GG,3,C,S,AT,PY,BIOR,7,0
GG,3,C,S,AT,PY,BIOR,8,0
GG,3,C,S,AT,PY,BIOR,9,0
GG,3,C,S,AT,PY,BIOR,10,0
GG,3,C,S,AT,PD,HOVU,1,0
GG,3,C,S,AT,PD,HOVU,2,0
GG,3,C,S,AT,PD,HOVU,3,0
GG,3,C,S,AT,PD,HOVU,4,0
GG,3,C,S,AT,PD,HOVU,5,0
GG,3,C,S,AT,ND,BEVU2,1,1
GG,3,C,S,AT,ND,BEVU2,2,0
GG,3,C,S,AT,ND,BEVU2,3,0
GG,3,C,S,AT,ND,BEVU2,4,0
GG,3,C,S,AT,ND,BEVU2,5,0
GG,3,C,S,AT,ND,BEVU2,6,0
GG,3,C,S,AT,ND,BEVU2,7,0
GG,3,C,S,AT,ND,BEVU2,8,0
GG,3,C,S,AT,ND,BEVU2,9,0
GG,3,C,S,AT,ND,BEVU2,10,0
GG,4,M,S,BU,PY,BIOR,1,1
GG,4,M,S,BU,PY,BIOR,2,1
GG,4,M,S,BU,PY,BIOR,3,1
GG,4,M,S,BU,PY,BIOR,4,0
GG,4,M,S,BU,PY,BIOR,5,0
GG,4,M,S,BU,PY,BIOR,6,0
GG,4,M,S,BU,PY,BIOR,7,0
GG,4,M,S,BU,PY,BIOR,8,0
GG,4,M,S,BU,PY,BIOR,9,0
GG,4,M,S,BU,PY,BIOR,10,0
GG,4,M,S,BU,PD,HOVU,1,1
GG,4,M,S,BU,PD,HOVU,2,1
GG,4,M,S,BU,PD,HOVU,3,1
GG,4,M,S,BU,PD,HOVU,4,0
GG,4,M,S,BU,PD,HOVU,5,0
GG,4,M,S,BU,ND,BEVU2,1,1
GG,4,M,S,BU,ND,BEVU2,2,0
GG,4,M,S,BU,ND,BEVU2,3,0
GG,4,M,S,BU,ND,BEVU2,4,0
GG,4,M,S,BU,ND,BEVU2,5,0
GG,4,M,S,BU,ND,BEVU2,6,0
GG,4,M,S,BU,ND,BEVU2,7,0
GG,4,M,S,BU,ND,BEVU2,8,0
GG,4,M,S,BU,ND,BEVU2,9,0
GG,4,M,S,BU,ND,BEVU2,10,0
GG,4,M,S,BA,PY,BIOR,1,0
GG,4,M,S,BA,PY,BIOR,2,0
GG,4,M,S,BA,PY,BIOR,3,0
GG,4,M,S,BA,PY,BIOR,4,0
GG,4,M,S,BA,PY,BIOR,5,0
GG,4,M,S,BA,PY,BIOR,6,0
GG,4,M,S,BA,PY,BIOR,7,0
GG,4,M,S,BA,PY,BIOR,8,0
GG,4,M,S,BA,PY,BIOR,9,0
GG,4,M,S,BA,PY,BIOR,10,0
GG,4,M,S,BA,PD,HOVU,1,0
GG,4,M,S,BA,PD,HOVU,2,0
GG,4,M,S,BA,PD,HOVU,3,0
GG,4,M,S,BA,PD,HOVU,4,0
GG,4,M,S,BA,PD,HOVU,5,0
GG,4,M,S,BA,ND,BEVU2,1,1
GG,4,M,S,BA,ND,BEVU2,2,0
GG,4,M,S,BA,ND,BEVU2,3,0
GG,4,M,S,BA,ND,BEVU2,4,0
GG,4,M,S,BA,ND,BEVU2,5,0
GG,4,M,S,BA,ND,BEVU2,6,0
GG,4,M,S,BA,ND,BEVU2,7,0
GG,4,M,S,BA,ND,BEVU2,8,0
GG,4,M,S,BA,ND,BEVU2,9,0
GG,4,M,S,BA,ND,BEVU2,10,0
GG,4,M,S,AA,PY,BIOR,1,1
GG,4,M,S,AA,PY,BIOR,2,1
GG,4,M,S,AA,PY,BIOR,3,0
GG,4,M,S,AA,PY,BIOR,4,0
GG,4,M,S,AA,PY,BIOR,5,0
GG,4,M,S,AA,PY,BIOR,6,0
GG,4,M,S,AA,PY,BIOR,7,0
GG,4,M,S,AA,PY,BIOR,8,0
GG,4,M,S,AA,PY,BIOR,9,0
GG,4,M,S,AA,PY,BIOR,10,0
GG,4,M,S,AA,PD,HOVU,1,1
GG,4,M,S,AA,PD,HOVU,2,0
GG,4,M,S,AA,PD,HOVU,3,0
GG,4,M,S,AA,PD,HOVU,4,0
GG,4,M,S,AA,PD,HOVU,5,0
GG,4,M,S,AA,ND,BEVU2,1,1
GG,4,M,S,AA,ND,BEVU2,2,1
GG,4,M,S,AA,ND,BEVU2,3,1
GG,4,M,S,AA,ND,BEVU2,4,1
GG,4,M,S,AA,ND,BEVU2,5,1
GG,4,M,S,AA,ND,BEVU2,6,1
GG,4,M,S,AA,ND,BEVU2,7,1
GG,4,M,S,AA,ND,BEVU2,8,0
GG,4,M,S,AA,ND,BEVU2,9,0
GG,4,M,S,AA,ND,BEVU2,10,0
GG,4,M,S,AT,PY,BIOR,1,1
GG,4,M,S,AT,PY,BIOR,2,1
GG,4,M,S,AT,PY,BIOR,3,1
GG,4,M,S,AT,PY,BIOR,4,0
GG,4,M,S,AT,PY,BIOR,5,0
GG,4,M,S,AT,PY,BIOR,6,0
GG,4,M,S,AT,PY,BIOR,7,0
GG,4,M,S,AT,PY,BIOR,8,0
GG,4,M,S,AT,PY,BIOR,9,0
GG,4,M,S,AT,PY,BIOR,10,0
GG,4,M,S,AT,PD,HOVU,1,0
GG,4,M,S,AT,PD,HOVU,2,0
GG,4,M,S,AT,PD,HOVU,3,0
GG,4,M,S,AT,PD,HOVU,4,0
GG,4,M,S,AT,PD,HOVU,5,0
GG,4,M,S,AT,ND,BEVU2,1,1
GG,4,M,S,AT,ND,BEVU2,2,1
GG,4,M,S,AT,ND,BEVU2,3,1
GG,4,M,S,AT,ND,BEVU2,4,1
GG,4,M,S,AT,ND,BEVU2,5,1
GG,4,M,S,AT,ND,BEVU2,6,1
GG,4,M,S,AT,ND,BEVU2,7,0
GG,4,M,S,AT,ND,BEVU2,8,0
GG,4,M,S,AT,ND,BEVU2,9,0
GG,4,M,S,AT,ND,BEVU2,10,0
GG,5,M,H,BU,PY,BIOR,1,0
GG,5,M,H,BU,PY,BIOR,2,0
GG,5,M,H,BU,PY,BIOR,3,0
GG,5,M,H,BU,PY,BIOR,4,0
GG,5,M,H,BU,PY,BIOR,5,0
GG,5,M,H,BU,PY,BIOR,6,0
GG,5,M,H,BU,PY,BIOR,7,0
GG,5,M,H,BU,PY,BIOR,8,0
GG,5,M,H,BU,PY,BIOR,9,0
GG,5,M,H,BU,PY,BIOR,10,0
GG,5,M,H,BU,PD,HOVU,1,1
GG,5,M,H,BU,PD,HOVU,2,1
GG,5,M,H,BU,PD,HOVU,3,1
GG,5,M,H,BU,PD,HOVU,4,0
GG,5,M,H,BU,PD,HOVU,5,0
GG,5,M,H,BU,ND,BEVU2,1,0
GG,5,M,H,BU,ND,BEVU2,2,0
GG,5,M,H,BU,ND,BEVU2,3,0
GG,5,M,H,BU,ND,BEVU2,4,0
GG,5,M,H,BU,ND,BEVU2,5,0
GG,5,M,H,BU,ND,BEVU2,6,0
GG,5,M,H,BU,ND,BEVU2,7,0
GG,5,M,H,BU,ND,BEVU2,8,0
GG,5,M,H,BU,ND,BEVU2,9,0
GG,5,M,H,BU,ND,BEVU2,10,0
GG,5,M,H,BA,PY,BIOR,1,1
GG,5,M,H,BA,PY,BIOR,2,1
GG,5,M,H,BA,PY,BIOR,3,0
GG,5,M,H,BA,PY,BIOR,4,0
GG,5,M,H,BA,PY,BIOR,5,0
GG,5,M,H,BA,PY,BIOR,6,0
GG,5,M,H,BA,PY,BIOR,7,0
GG,5,M,H,BA,PY,BIOR,8,0
GG,5,M,H,BA,PY,BIOR,9,0
GG,5,M,H,BA,PY,BIOR,10,0
GG,5,M,H,BA,PD,HOVU,1,1
GG,5,M,H,BA,PD,HOVU,2,1
GG,5,M,H,BA,PD,HOVU,3,0
GG,5,M,H,BA,PD,HOVU,4,0
GG,5,M,H,BA,PD,HOVU,5,0
GG,5,M,H,BA,ND,BEVU2,1,1
GG,5,M,H,BA,ND,BEVU2,2,1
GG,5,M,H,BA,ND,BEVU2,3,1
GG,5,M,H,BA,ND,BEVU2,4,1
GG,5,M,H,BA,ND,BEVU2,5,0
GG,5,M,H,BA,ND,BEVU2,6,0
GG,5,M,H,BA,ND,BEVU2,7,0
GG,5,M,H,BA,ND,BEVU2,8,0
GG,5,M,H,BA,ND,BEVU2,9,0
GG,5,M,H,BA,ND,BEVU2,10,0
GG,5,M,H,AA,PY,BIOR,1,0
GG,5,M,H,AA,PY,BIOR,2,0
GG,5,M,H,AA,PY,BIOR,3,0
GG,5,M,H,AA,PY,BIOR,4,0
GG,5,M,H,AA,PY,BIOR,5,0
GG,5,M,H,AA,PY,BIOR,6,0
GG,5,M,H,AA,PY,BIOR,7,0
GG,5,M,H,AA,PY,BIOR,8,0
GG,5,M,H,AA,PY,BIOR,9,0
GG,5,M,H,AA,PY,BIOR,10,0
GG,5,M,H,AA,PD,HOVU,1,0
GG,5,M,H,AA,PD,HOVU,2,0
GG,5,M,H,AA,PD,HOVU,3,0
GG,5,M,H,AA,PD,HOVU,4,0
GG,5,M,H,AA,PD,HOVU,5,0
GG,5,M,H,AA,ND,BEVU2,1,1
GG,5,M,H,AA,ND,BEVU2,2,1
GG,5,M,H,AA,ND,BEVU2,3,1
GG,5,M,H,AA,ND,BEVU2,4,1
GG,5,M,H,AA,ND,BEVU2,5,1
GG,5,M,H,AA,ND,BEVU2,6,1
GG,5,M,H,AA,ND,BEVU2,7,1
GG,5,M,H,AA,ND,BEVU2,8,1
GG,5,M,H,AA,ND,BEVU2,9,1
GG,5,M,H,AA,ND,BEVU2,10,1
GG,5,M,H,AT,PY,BIOR,1,1
GG,5,M,H,AT,PY,BIOR,2,1
GG,5,M,H,AT,PY,BIOR,3,0
GG,5,M,H,AT,PY,BIOR,4,0
GG,5,M,H,AT,PY,BIOR,5,0
GG,5,M,H,AT,PY,BIOR,6,0
GG,5,M,H,AT,PY,BIOR,7,0
GG,5,M,H,AT,PY,BIOR,8,0
GG,5,M,H,AT,PY,BIOR,9,0
GG,5,M,H,AT,PY,BIOR,10,0
GG,5,M,H,AT,PD,HOVU,1,0
GG,5,M,H,AT,PD,HOVU,2,0
GG,5,M,H,AT,PD,HOVU,3,0
GG,5,M,H,AT,PD,HOVU,4,0
GG,5,M,H,AT,PD,HOVU,5,0
GG,5,M,H,AT,ND,BEVU2,1,0
GG,5,M,H,AT,ND,BEVU2,2,0
GG,5,M,H,AT,ND,BEVU2,3,0
GG,5,M,H,AT,ND,BEVU2,4,0
GG,5,M,H,AT,ND,BEVU2,5,0
GG,5,M,H,AT,ND,BEVU2,6,0
GG,5,M,H,AT,ND,BEVU2,7,0
GG,5,M,H,AT,ND,BEVU2,8,0
GG,5,M,H,AT,ND,BEVU2,9,0
GG,5,M,H,AT,ND,BEVU2,10,0
GG,6,M,O,BU,PY,BIOR,1,0
GG,6,M,O,BU,PY,BIOR,2,0
GG,6,M,O,BU,PY,BIOR,3,0
GG,6,M,O,BU,PY,BIOR,4,0
GG,6,M,O,BU,PY,BIOR,5,0
GG,6,M,O,BU,PY,BIOR,6,0
GG,6,M,O,BU,PY,BIOR,7,0
GG,6,M,O,BU,PY,BIOR,8,0
GG,6,M,O,BU,PY,BIOR,9,0
GG,6,M,O,BU,PY,BIOR,10,0
GG,6,M,O,BU,PD,HOVU,1,0
GG,6,M,O,BU,PD,HOVU,2,0
GG,6,M,O,BU,PD,HOVU,3,0
GG,6,M,O,BU,PD,HOVU,4,0
GG,6,M,O,BU,PD,HOVU,5,0
GG,6,M,O,BU,ND,BEVU2,1,1
GG,6,M,O,BU,ND,BEVU2,2,1
GG,6,M,O,BU,ND,BEVU2,3,0
GG,6,M,O,BU,ND,BEVU2,4,0
GG,6,M,O,BU,ND,BEVU2,5,0
GG,6,M,O,BU,ND,BEVU2,6,0
GG,6,M,O,BU,ND,BEVU2,7,0
GG,6,M,O,BU,ND,BEVU2,8,0
GG,6,M,O,BU,ND,BEVU2,9,0
GG,6,M,O,BU,ND,BEVU2,10,0
GG,6,M,O,BA,PY,BIOR,1,1
GG,6,M,O,BA,PY,BIOR,2,0
GG,6,M,O,BA,PY,BIOR,3,0
GG,6,M,O,BA,PY,BIOR,4,0
GG,6,M,O,BA,PY,BIOR,5,0
GG,6,M,O,BA,PY,BIOR,6,0
GG,6,M,O,BA,PY,BIOR,7,0
GG,6,M,O,BA,PY,BIOR,8,0
GG,6,M,O,BA,PY,BIOR,9,0
GG,6,M,O,BA,PY,BIOR,10,0
GG,6,M,O,BA,PD,HOVU,1,0
GG,6,M,O,BA,PD,HOVU,2,1
GG,6,M,O,BA,PD,HOVU,3,1
GG,6,M,O,BA,PD,HOVU,4,0
GG,6,M,O,BA,PD,HOVU,5,0
GG,6,M,O,BA,ND,BEVU2,1,1
GG,6,M,O,BA,ND,BEVU2,2,1
GG,6,M,O,BA,ND,BEVU2,3,0
GG,6,M,O,BA,ND,BEVU2,4,0
GG,6,M,O,BA,ND,BEVU2,5,0
GG,6,M,O,BA,ND,BEVU2,6,0
GG,6,M,O,BA,ND,BEVU2,7,0
GG,6,M,O,BA,ND,BEVU2,8,0
GG,6,M,O,BA,ND,BEVU2,9,0
GG,6,M,O,BA,ND,BEVU2,10,0
GG,6,M,O,AA,PY,BIOR,1,0
GG,6,M,O,AA,PY,BIOR,2,0
GG,6,M,O,AA,PY,BIOR,3,0
GG,6,M,O,AA,PY,BIOR,4,0
GG,6,M,O,AA,PY,BIOR,5,0
GG,6,M,O,AA,PY,BIOR,6,0
GG,6,M,O,AA,PY,BIOR,7,0
GG,6,M,O,AA,PY,BIOR,8,0
GG,6,M,O,AA,PY,BIOR,9,0
GG,6,M,O,AA,PY,BIOR,10,0
GG,6,M,O,AA,PD,HOVU,1,1
GG,6,M,O,AA,PD,HOVU,2,0
GG,6,M,O,AA,PD,HOVU,3,0
GG,6,M,O,AA,PD,HOVU,4,0
GG,6,M,O,AA,PD,HOVU,5,0
GG,6,M,O,AA,ND,BEVU2,1,1
GG,6,M,O,AA,ND,BEVU2,2,1
GG,6,M,O,AA,ND,BEVU2,3,1
GG,6,M,O,AA,ND,BEVU2,4,1
GG,6,M,O,AA,ND,BEVU2,5,1
GG,6,M,O,AA,ND,BEVU2,6,1
GG,6,M,O,AA,ND,BEVU2,7,1
GG,6,M,O,AA,ND,BEVU2,8,1
GG,6,M,O,AA,ND,BEVU2,9,1
GG,6,M,O,AA,ND,BEVU2,10,1
GG,6,M,O,AT,PY,BIOR,1,0
GG,6,M,O,AT,PY,BIOR,2,0
GG,6,M,O,AT,PY,BIOR,3,0
GG,6,M,O,AT,PY,BIOR,4,0
GG,6,M,O,AT,PY,BIOR,5,0
GG,6,M,O,AT,PY,BIOR,6,0
GG,6,M,O,AT,PY,BIOR,7,0
GG,6,M,O,AT,PY,BIOR,8,0
GG,6,M,O,AT,PY,BIOR,9,0
GG,6,M,O,AT,PY,BIOR,10,0
GG,6,M,O,AT,PD,HOVU,1,0
GG,6,M,O,AT,PD,HOVU,2,0
GG,6,M,O,AT,PD,HOVU,3,0
GG,6,M,O,AT,PD,HOVU,4,0
GG,6,M,O,AT,PD,HOVU,5,0
GG,6,M,O,AT,ND,BEVU2,1,1
GG,6,M,O,AT,ND,BEVU2,2,0
GG,6,M,O,AT,ND,BEVU2,3,0
GG,6,M,O,AT,ND,BEVU2,4,0
GG,6,M,O,AT,ND,BEVU2,5,0
GG,6,M,O,AT,ND,BEVU2,6,0
GG,6,M,O,AT,ND,BEVU2,7,0
GG,6,M,O,AT,ND,BEVU2,8,0
GG,6,M,O,AT,ND,BEVU2,9,0
GG,6,M,O,AT,ND,BEVU2,10,0
GG,REF,,,A,PY,BIOR,1,1
GG,REF,,,A,PY,BIOR,2,1
GG,REF,,,A,PY,BIOR,3,0
GG,REF,,,A,PY,BIOR,4,0
GG,REF,,,A,PY,BIOR,5,0
GG,REF,,,A,PY,BIOR,6,0
GG,REF,,,A,PY,BIOR,7,0
GG,REF,,,A,PY,BIOR,8,0
GG,REF,,,A,PY,BIOR,9,0
GG,REF,,,A,PY,BIOR,10,0
GG,REF,,,A,PD,HOVU,1,0
GG,REF,,,A,PD,HOVU,2,0
GG,REF,,,A,PD,HOVU,3,0
GG,REF,,,A,PD,HOVU,4,0
GG,REF,,,A,PD,HOVU,5,0
GG,REF,,,A,ND,BEVU2,1,0
GG,REF,,,A,ND,BEVU2,2,0
GG,REF,,,A,ND,BEVU2,3,0
GG,REF,,,A,ND,BEVU2,4,0
GG,REF,,,A,ND,BEVU2,5,0
GG,REF,,,A,ND,BEVU2,6,0
GG,REF,,,A,ND,BEVU2,7,0
GG,REF,,,A,ND,BEVU2,8,0
GG,REF,,,A,ND,BEVU2,9,0
GG,REF,,,A,ND,BEVU2,10,0
GG,REF,,,B,PY,BIOR,1,0
GG,REF,,,B,PY,BIOR,2,0
GG,REF,,,B,PY,BIOR,3,0
GG,REF,,,B,PY,BIOR,4,0
GG,REF,,,B,PY,BIOR,5,0
GG,REF,,,B,PY,BIOR,6,0
GG,REF,,,B,PY,BIOR,7,0
GG,REF,,,B,PY,BIOR,8,0
GG,REF,,,B,PY,BIOR,9,0
GG,REF,,,B,PY,BIOR,10,0
GG,REF,,,B,PD,HOVU,1,0
GG,REF,,,B,PD,HOVU,2,0
GG,REF,,,B,PD,HOVU,3,0
GG,REF,,,B,PD,HOVU,4,1
GG,REF,,,B,PD,HOVU,5,1
GG,REF,,,B,ND,BEVU2,1,1
GG,REF,,,B,ND,BEVU2,2,1
GG,REF,,,B,ND,BEVU2,3,1
GG,REF,,,B,ND,BEVU2,4,1
GG,REF,,,B,ND,BEVU2,5,1
GG,REF,,,B,ND,BEVU2,6,1
GG,REF,,,B,ND,BEVU2,7,1
GG,REF,,,B,ND,BEVU2,8,0
GG,REF,,,B,ND,BEVU2,9,0
GG,REF,,,B,ND,BEVU2,10,0
